,CAC_pct,DAX_pct,FTSE_pct,Hang Seng_pct,NIFTY_pct,Nikkei_pct,Shanghai Composite_pct,CAC_shock,DAX_shock,FTSE_shock,Hang Seng_shock,NIFTY_shock,Nikkei_shock,Shanghai Composite_shock,Weighted_Global_Move,Weighted_Shock_Score,Global_Volatility_5d,Europe_vs_Asia,Predicted_Direction,True_Direction
2024-01-26 00:00:00+00:00,0.114813,0.100652,0.026569,-1.602086,0.0,-1.33953,0.141564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6677620249999999,0.0,0.8751169848406225,0.780691,0,0
2024-01-29 00:00:00+00:00,2.276733,0.32218,1.399789,0.783651,1.803059,0.771644,-0.923049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1608753250000003,0.47500000000000003,0.8357470689128254,0.7240744166666668,2,1
2024-01-30 00:00:00+00:00,0.08737,-0.116026,-0.031432,-2.324964,-0.99137,0.108025,-1.832342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.17173855,0.05,1.1427836189361826,1.2401334166666667,0,1
2024-01-31 00:00:00+00:00,0.479794,0.18079,0.440206,-1.390649,0.946003,0.612356,-1.483081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017430750000000064,0.0,0.9465389643306671,0.6957727499999999,0,0
2024-02-01 00:00:00+00:00,-0.269883,-0.40407,-0.465671,0.523986,-0.13003,-0.758542,-0.638616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08066067500000003,0.0,0.8751069973415057,-0.12907416666666666,1,2
2024-02-02 00:00:00+00:00,-0.888105,-0.264561,-0.110082,-0.209752,0.720599,0.406978,-1.464875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17879619999999996,0.0,0.8302391614296449,-0.28415350000000006,1,2
2024-02-05 00:00:00+00:00,0.04625,0.35098,-0.087904,-0.151606,-0.375686,0.542454,-1.024377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16007140000000003,0.0,0.5342102591513153,0.35541241666666673,1,1
2024-02-06 00:00:00+00:00,-0.030291,-0.08364,-0.034142,4.04165,0.72434,-0.532264,3.230757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.579373875,0.35,0.7224365596467047,-1.9154784166666665,2,1
2024-02-07 00:00:00+00:00,0.645725,0.764193,0.894536,-0.340713,0.005014,-0.112659,1.441483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03494175000000002,0.05,0.7207224264596368,0.5198700833333334,1,2
2024-02-08 00:00:00+00:00,-0.362751,-0.653307,-0.679602,-1.267384,-0.969202,2.058032,1.279538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4545958500000002,0.15,0.7877411949247448,-0.8404659999999999,0,1
2024-02-09 00:00:00+00:00,0.714338,0.247425,-0.436501,-0.828125,0.297223,0.092614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11343717499999995,0.0,0.8036972280236659,0.2846593333333334,1,1
2024-02-12 00:00:00+00:00,-0.236248,-0.220057,-0.301493,0.0,-0.764142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33213907500000006,0.0,0.8251491248127207,-0.061563833333333345,1,1
2024-02-13 00:00:00+00:00,0.552856,0.654888,0.014527,0.0,0.588448,2.890573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6998850999999999,0.15,0.45150692503179346,-0.4623315833333333,2,0
2024-02-14 00:00:00+00:00,-0.83864,-0.918685,-0.810705,0.843356,0.445199,-0.686568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24363282499999997,0.0,0.4686848832535585,-1.00650675,2,2
2024-02-15 00:00:00+00:00,0.682465,0.382981,0.746777,0.41091,0.323714,1.205785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49760135000000005,0.0,0.4247841760912134,0.1189720833333332,2,1
2024-02-16 00:00:00+00:00,0.860581,0.597262,0.384495,2.479393,0.593084,0.862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166169925,0.0,0.5549347373791393,-0.3697525833333334,2,1
2024-02-20 00:00:00+00:00,0.319759,0.415037,1.503129,0.568839,0.337666,-0.277537,0.418686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3785482,0.05,0.35951677568346985,0.4840614999999999,1,0
2024-02-21 00:00:00+00:00,0.343313,-0.13942,-0.120331,1.573102,-0.63927,-0.264441,0.965743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22392437499999995,0.0,0.38744710336200233,-0.38092950000000003,1,0
2024-02-22 00:00:00+00:00,0.21641,0.291119,-0.734535,1.453361,0.736332,2.186284,1.267449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.097817625,0.15,0.43093557499455803,-1.4865251666666666,2,2
2024-02-23 00:00:00+00:00,1.273798,1.474053,0.287113,-0.102072,-0.02138,0.0,0.552919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071524275,0.05,0.5092548360504732,0.9042879166666666,1,1
2024-02-26 00:00:00+00:00,0.696194,0.281402,0.283685,-0.54478,-0.408093,0.34536,-0.927129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2825995,0.0,0.5099191980512066,0.8040874999999998,1,1
2024-02-27 00:00:00+00:00,-0.462681,0.022391,-0.285481,0.93816,0.344899,0.014805,1.291861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46094009999999996,0.0,0.514490039911588,-0.8893549166666667,2,1
2024-02-28 00:00:00+00:00,0.234306,0.76484,-0.016915,-1.512442,-1.113593,-0.080246,-1.911102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9826289000000001,0.0,0.7812736783297898,1.4817560833333334,0,0
2024-02-29 00:00:00+00:00,0.075364,0.25478,-0.754913,-0.153658,0.144186,-0.106712,1.937854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06297085000000002,0.0,0.542504442081398,-0.5970071666666666,1,2
2024-03-01 00:00:00+00:00,-0.338932,0.437292,0.065574,0.4724,1.619217,1.901203,0.392983,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0999741,0.55,0.7819957222399306,-1.0418060833333331,2,1
2024-03-04 00:00:00+00:00,0.085018,0.321757,0.688073,0.03937,0.299254,0.497134,0.405874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27094942499999997,0.0,0.7581100626260365,0.05454133333333333,1,1
2024-03-05 00:00:00+00:00,0.28031,-0.106571,-0.549303,-2.611062,-0.220029,-0.028925,0.279243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.884828475,0.3,0.8657666472295873,0.52000525,0,0
2024-03-06 00:00:00+00:00,-0.296495,-0.100301,0.077227,1.70424,0.526697,-0.017077,-0.257959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7004327499999998,0.0,0.7497666356442902,-0.59549825,2,2
2024-03-07 00:00:00+00:00,0.276326,0.103459,0.43289,-1.267237,0.086767,-1.22739,-0.412181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.519042725,0.0,0.8272215791926532,0.9759019166666667,0,2
2024-03-08 00:00:00+00:00,0.772872,0.711976,0.171893,0.761621,0.0,0.227862,0.614988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33913085,0.025,0.6575737586728474,0.15112925000000005,1,1
2024-03-11 00:00:00+00:00,0.147071,-0.15883,-0.426387,1.432001,-0.715318,-2.188149,0.736569,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.16953412500000004,0.15,0.6382959684405621,0.03767558333333332,1,1
2024-03-12 00:00:00+00:00,-0.103136,-0.38306,0.124026,3.050053,0.013652,-0.059187,-0.408024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.88524385,0.3,0.5877427998914198,-0.7698468333333333,2,2
2024-03-13 00:00:00+00:00,0.844792,1.23316,1.024874,-0.066637,-1.513273,-0.261725,-0.395954,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.5811642500000002,0.5,0.6193048200861594,1.5936725833333334,0,1
2024-03-14 00:00:00+00:00,0.619477,-0.020754,0.314933,-0.705119,0.677122,0.287912,-0.184014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12401392499999997,0.0,0.549793788389579,0.28557675000000005,1,1
2024-03-15 00:00:00+00:00,0.29296,-0.107685,-0.373125,-1.419493,-0.556747,-0.257009,0.539856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.674129625,0.0,0.6295714537476427,0.3607315833333333,0,0
2024-03-18 00:00:00+00:00,0.035903,-0.030034,-0.204054,0.097055,0.146888,2.668209,0.991609,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.527627525,0.15,0.680766263733081,-1.0420019166666667,1,2
2024-03-19 00:00:00+00:00,-0.198546,-0.022137,-0.062114,-1.240588,-1.08022,0.662197,-0.718653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7494902750000001,0.4,0.5660188898171145,0.5000503333333334,0,0
2024-03-20 00:00:00+00:00,0.649347,0.305646,0.203296,0.082216,0.099234,0.0,0.552768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126036425,0.0,0.5573135658783912,0.2025418333333333,1,1
2024-03-21 00:00:00+00:00,-0.483348,0.153666,-0.011629,1.934522,0.791469,2.029964,-0.083547,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.18843795,0.44999999999999996,0.819728877941065,-1.2818723333333333,2,2
2024-03-22 00:00:00+00:00,0.224349,0.911007,1.876602,-2.156359,0.385249,0.178288,-0.945012,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.39110149999999994,0.375,0.7620586445758252,1.6384445,1,1
2024-03-25 00:00:00+00:00,-0.339869,0.146813,0.61274,-0.156551,0.0,-1.160007,-0.712854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23079845000000002,0.0,0.7408755021552222,0.6472476666666667,0,0
2024-03-26 00:00:00+00:00,-0.003923,0.304138,-0.167696,0.87825,-0.416581,-0.039812,0.171002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09854147499999995,0.0,0.6162458515276784,-0.10404175000000002,1,1
2024-03-27 00:00:00+00:00,0.406667,0.673769,0.169242,-1.356819,0.540572,0.902765,-1.264796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.08316894999999998,0.025,0.6260025146800574,0.7111288333333332,1,2
2024-03-28 00:00:00+00:00,0.245085,0.504452,0.012609,0.906372,0.9187,-1.458833,0.585511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4692110749999999,0.0,0.33137730809123206,0.016111166666666676,1,1
2024-04-01 00:00:00+00:00,0.012188,0.083349,0.259709,0.0,0.605098,-1.402921,1.190724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10651112499999998,0.0,0.2624101715622752,0.020190083333333372,1,1
2024-04-02 00:00:00+00:00,0.0,0.0,0.0,2.35832,-0.038729,0.089994,-0.078636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7015716999999999,0.3,0.31864427743456264,-0.58273725,2,0
2024-04-03 00:00:00+00:00,-0.923245,-1.132132,-0.220054,-1.219146,-0.083063,-0.971559,-0.184168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6162983750000001,0.05,0.5108009773896416,-0.14399299999999993,0,1
2024-04-04 00:00:00+00:00,0.285117,0.462666,0.028983,0.0,0.356591,0.814383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284937575,0.0,0.5014383625211963,-0.03382149999999995,1,2
2024-04-05 00:00:00+00:00,-0.020607,0.192785,0.485045,-0.007053,-0.004225,-1.963794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.26981829999999996,0.15,0.507149056835201,0.7128423333333334,0,1
