,CAC_pct,DAX_pct,FTSE_pct,Hang Seng_pct,NIFTY_pct,Nikkei_pct,Shanghai Composite_pct,CAC_shock,DAX_shock,FTSE_shock,Hang Seng_shock,NIFTY_shock,Nikkei_shock,Shanghai Composite_shock,Weighted_Global_Move,Weighted_Shock_Score,Global_Volatility_5d,Europe_vs_Asia
2023-09-05 00:00:00+00:00,-0.272393,-0.66934,0.341438,-2.055013,0.23606,0.296249,-0.71418,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5198229750000001,0.3,0.5264239507625711,0.3591226666666667
2023-09-06 00:00:00+00:00,-0.340539,-0.335799,-0.199924,-0.037545,0.184677,0.618274,0.117613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13432439999999998,0.0,0.37247623605986485,-0.5128420833333333
2023-09-07 00:00:00+00:00,-0.835737,-0.192369,-0.158644,-1.343688,0.591503,-0.751907,-1.131383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36949525000000005,0.0,0.3826974828933941,0.26328541666666666
2023-09-08 00:00:00+00:00,0.027943,-0.144269,0.210071,0.0,0.470919,-1.164673,-0.180317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012246200000000002,0.0,0.37772556078697006,0.24976608333333333
2023-09-11 00:00:00+00:00,0.620752,0.137669,0.490479,-0.58027,0.890014,-0.426537,0.836137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20323537500000005,0.4,0.31938440907143384,0.23646399999999995
2023-09-12 00:00:00+00:00,0.517901,0.385574,0.250056,-0.389903,-0.015755,0.950516,-0.182004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045293975,0.0,0.22245493662351076,0.2937968333333333
2023-09-13 00:00:00+00:00,-0.348849,-0.540852,0.40817,-0.092478,0.384135,-0.213116,-0.445959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069811225,0.0,0.2148276659676159,-0.06865583333333333
2023-09-14 00:00:00+00:00,-0.417904,-0.391333,-0.019927,0.214886,0.164921,1.411284,0.111428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32647092499999997,0.15,0.13097522572768758,-0.75201775
2023-09-15 00:00:00+00:00,1.192098,0.966267,1.954559,0.747846,0.443961,1.10042,-0.281782,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.704599175,0.1,0.2679044593129157,0.8683634166666665
2023-09-18 00:00:00+00:00,0.959818,0.558296,0.499144,-1.387787,-0.292432,0.0,0.262688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45726445000000004,0.0,0.42548194996164085,1.0268020833333333
2023-09-19 00:00:00+00:00,-1.391546,-1.047031,-0.758617,0.37154,0.0,-0.866308,-0.03103,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.118930975,0.05,0.4404807500713207,-0.9342818333333334
2023-09-20 00:00:00+00:00,0.082186,-0.398291,0.095393,-0.619933,-1.151825,-0.658218,-0.524546,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.774802875,0.4,0.592901193456075,0.6650598333333333
2023-09-21 00:00:00+00:00,0.668348,0.747611,0.933396,-1.28701,-0.799194,-1.370988,-0.767787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8677493749999999,0.4,0.6353099024038749,1.8393630833333334
2023-09-22 00:00:00+00:00,-1.594509,-1.32895,-0.686784,2.277144,-0.344942,-0.517697,1.547345,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.43745342499999995,0.4,0.5322845773167467,-1.9438768333333334
2023-09-25 00:00:00+00:00,-0.403112,-0.093568,0.06902,-1.817312,0.001529,0.852433,-0.537121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45253909999999997,0.0,0.5320645577651384,0.2325644166666667
2023-09-26 00:00:00+00:00,-0.848176,-0.975747,-0.779551,-1.479973,-0.050073,-1.112557,-0.427974,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.736878975,0.025,0.5351901521688737,-0.10018041666666677
2023-09-27 00:00:00+00:00,-0.699898,-0.971213,0.022301,0.829963,0.263162,0.175923,0.162557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.348107275,0.025,0.610311122965541,-0.9075045833333333
2023-09-28 00:00:00+00:00,-0.031524,-0.251837,-0.42619,-1.35613,-0.978363,-1.542637,0.101669,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.052889825,0.55,0.6603939993339247,0.7073482500000001
2023-09-29 00:00:00+00:00,0.628556,0.696896,0.114572,2.513268,0.587752,-0.04675,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0209336,0.3,0.8466587676775176,-0.2835595000000001
2023-10-02 00:00:00+00:00,0.264463,0.411656,0.081561,0.0,0.0,-0.306797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025038525,0.0,0.8330571829183706,0.32925925
2023-10-03 00:00:00+00:00,-0.937622,-0.90579,-1.280213,-2.686404,-0.557842,-1.643399,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.3856638,0.49999999999999994,0.9941257050480651,0.1807029166666667
2023-10-04 00:00:00+00:00,-1.006066,-1.062489,-0.539231,-0.781139,-0.474431,-2.276266,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.8442294250000001,0.175,0.9667374893886731,0.01369700000000007
2023-10-05 00:00:00+00:00,-0.004571,0.097512,-0.772405,0.104847,0.564158,1.796707,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.490326625,0.15,0.9753884564334068,-0.842916
2023-10-06 00:00:00+00:00,0.021725,-0.196691,0.526138,1.580768,0.551271,-0.259657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6777229999999999,0.0,0.8798977965628277,-0.35103816666666665
2023-10-09 00:00:00+00:00,0.884505,1.058709,0.578408,0.179686,-0.718195,0.0,-0.435721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.17765750000000002,0.025,0.8741861564485582,1.0840981666666667
2023-10-10 00:00:00+00:00,-0.548855,-0.667503,-0.032022,0.84105,0.90968,2.42577,-0.700119,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9130365,0.55,0.7164616588714184,-1.2852219166666667
2023-10-11 00:00:00+00:00,2.008578,1.952717,1.815221,1.292797,0.617069,0.598429,0.120838,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9202663750000001,0.1,0.4519861756464678,1.2682220833333333
2023-10-12 00:00:00+00:00,-0.435889,0.236588,-0.107498,1.92874,-0.087574,1.747688,0.940086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.842392475,0.2,0.4647392252600563,-1.2345013333333332
2023-10-13 00:00:00+00:00,-0.374133,-0.226258,0.325457,-2.328966,-0.216981,-0.549844,-0.637111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8985512749999999,0.3,0.82423237827901,0.8415808333333332
2023-10-16 00:00:00+00:00,-1.421628,-1.545346,-0.591248,-0.971681,-0.09772,-2.032928,-0.46265,1.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.76240075,0.19999999999999998,0.9451004480348688,-0.2948292499999998
2023-10-17 00:00:00+00:00,0.266439,0.337995,0.407916,0.753842,0.404171,1.204269,0.315146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6197252999999999,0.0,0.897932509373712,-0.33190699999999995
2023-10-18 00:00:00+00:00,0.10695,0.089908,0.58449,-0.229672,-0.708681,0.00612,-0.803958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3575079500000001,0.0,0.7981607658257955,0.6944970833333333
2023-10-19 00:00:00+00:00,-0.906297,-1.027953,-1.136129,-2.462306,-0.235881,-1.908826,-1.743117,0.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.3116866500000002,0.5499999999999999,0.7334449187163433,0.5640728333333336
2023-10-20 00:00:00+00:00,-0.640542,-0.329115,-1.166315,-0.715544,-0.41809,-0.544882,-0.743098,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.583343575,0.05,0.7082598777600585,-0.10658716666666657
2023-10-23 00:00:00+00:00,-1.519206,-1.640126,-1.298752,0.0,-1.335031,-0.831139,-1.467253,1.0,1.0,1.0,0.0,1.0,0.0,1.0,-0.8759668,0.55,0.7213192287778963,-0.5776722499999999
2023-10-24 00:00:00+00:00,0.502478,0.015204,-0.368818,-1.051713,0.0,0.20258,0.780899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2515808,0.0,0.4284385291248491,0.0666798333333333
2023-10-25 00:00:00+00:00,0.630317,0.535249,0.202045,0.552044,-0.827724,0.668238,0.400714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005963600000000048,0.0,0.514063532029281,0.2575523333333334
2023-10-26 00:00:00+00:00,0.31072,0.082253,0.33289,-0.238337,-1.385306,-2.136688,0.476951,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.895810325,0.55,0.3899385778794739,1.0627993333333332
2023-10-27 00:00:00+00:00,-0.377579,-1.081976,-0.805197,2.077613,1.00757,1.274142,0.986677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1900183250000003,0.4,0.8526986686488738,-2.0914178333333333
2023-10-30 00:00:00+00:00,-1.358406,-0.296243,-0.86069,0.043847,0.491674,-0.950992,0.124894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010981124999999987,0.025,0.7553040584539277,-0.7658020833333333
2023-10-31 00:00:00+00:00,0.436914,0.198332,0.495112,-1.688342,-0.320261,0.527377,-0.092071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51946725,0.0,0.786906851629385,0.77011025
2023-11-01 00:00:00+00:00,0.887611,0.637377,-0.077786,-0.062534,-0.474062,2.407092,0.142638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.19404609999999997,0.15,0.794651555510014,-0.02088283333333335
2023-11-02 00:00:00+00:00,0.682288,0.762506,0.282717,0.7532,0.758852,1.101969,-0.452218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7224409499999999,0.0,0.6612288001284036,0.035386250000000063
2023-11-03 00:00:00+00:00,1.847207,1.47642,1.417794,2.516044,0.508798,0.0,0.710841,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.147854825,0.4,0.6474076130032606,0.6465529166666666
2023-11-06 00:00:00+00:00,-0.186808,0.30145,-0.386756,1.712345,0.94199,2.374311,0.911073,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2757280500000001,0.15,0.73880205498054,-1.5756344166666667
2023-11-07 00:00:00+00:00,-0.479177,-0.350776,0.001343,-1.649894,-0.026019,-1.335006,-0.037303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.728173525,0.0,0.81707767281316,0.48585216666666664
2023-11-08 00:00:00+00:00,-0.392088,0.110134,-0.10515,-0.575542,0.189629,-0.326414,-0.160175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16608820000000002,0.0,0.8675697586880863,0.08909083333333331
2023-11-09 00:00:00+00:00,0.686066,0.507898,-0.112008,-0.325423,-0.247894,1.492176,0.029682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05277469999999995,0.0,0.8667546427284715,0.12351675000000001
2023-11-10 00:00:00+00:00,1.130199,0.807247,0.729562,-1.759033,0.154928,-0.24,-0.468646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4402567499999999,0.0,0.7716715569687356,1.4671904166666667
2023-11-13 00:00:00+00:00,-0.964625,-0.769582,-1.275535,1.295982,0.093698,0.052198,0.248867,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33941492500000003,0.05,0.4159443792669738,-1.4259335833333333
2023-11-14 00:00:00+00:00,0.596448,0.726057,0.885793,-0.168433,0.0,0.340095,0.313048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093489025,0.0,0.2937801401460815,0.6149218333333333
2023-11-15 00:00:00+00:00,1.391552,1.755814,0.197961,3.921056,1.192675,2.519486,0.548577,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.14732075,0.9,0.9962324278931679,-0.9303394999999999
2023-11-16 00:00:00+00:00,0.333019,0.856517,0.623613,-1.361689,0.456152,-0.284278,-0.712988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2434179499999999,0.0,1.0330327942872362,1.08008375
2023-11-17 00:00:00+00:00,-0.571598,0.244095,-1.013769,-2.123225,-0.168976,0.481053,0.112887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.685631625,0.0,1.0861625404822481,-0.02252541666666663
2023-11-20 00:00:00+00:00,0.913876,0.839634,1.258937,1.855605,-0.191573,-0.587068,0.456689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52161115,0.05,1.0895982878064008,0.62073575
2023-11-21 00:00:00+00:00,0.179986,-0.112004,-0.105272,-0.248507,0.453947,-0.101505,-0.01258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08760790000000002,0.0,1.0899700292227734,-0.03526875
2023-11-22 00:00:00+00:00,-0.241205,-0.00503,-0.192091,0.003998,0.143803,0.29288,-0.792782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047253074999999964,0.0,0.4462257050463296,-0.05808341666666665
2023-11-24 00:00:00+00:00,0.432672,0.360303,-0.167068,-1.962052,-0.036869,0.519263,-0.682071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5481063249999998,0.0,0.49644997008920566,0.7490679166666666
2023-11-27 00:00:00+00:00,0.204311,0.21732,0.061469,-0.195675,0.0,-0.528941,-0.304902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.139674525,0.0,0.3878529548135767,0.41841283333333334
2023-11-28 00:00:00+00:00,-0.374473,-0.393775,-0.367244,-0.975289,0.479926,-0.117441,0.225949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14450339999999995,0.0,0.25171357799471517,-0.2817835833333333
2023-11-29 00:00:00+00:00,-0.211415,0.16472,-0.07372,-2.078473,1.040239,-0.260928,-0.55497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.27918737499999985,0.4,0.22049771431588072,0.42339466666666664
2023-11-30 00:00:00+00:00,0.241516,1.086625,-0.425209,0.290944,0.181875,0.497196,0.264292,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.259770275,0.025,0.2920436171469885,-0.007599416666666636
2023-12-01 00:00:00+00:00,0.593451,0.30297,0.408161,-1.247325,0.669294,-0.165375,0.064789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08522812500000002,0.0,0.20176938356349922,0.6045149166666666
2023-12-04 00:00:00+00:00,0.483942,1.122942,1.014249,-1.094752,2.066817,-0.598962,-0.287697,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4849566,0.47500000000000003,0.3152907688564745,0.8523595
2023-12-05 00:00:00+00:00,-0.184587,0.044154,-0.217812,-1.911507,0.813557,-1.370544,-1.674482,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.551736425,0.05,0.41424892770708144,0.916329
2023-12-06 00:00:00+00:00,0.741899,0.782392,-0.308801,0.829254,0.396064,2.044428,-0.113138,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7308763250000001,0.15,0.5019605714124167,-0.38398866666666664
2023-12-07 00:00:00+00:00,0.663328,0.745958,0.341799,-0.712921,-0.17456,-1.756837,-0.091853,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.49949639999999995,0.15,0.5764713119101824,1.2677377500000002
2023-12-08 00:00:00+00:00,-0.10046,-0.164796,-0.022616,-0.070474,0.326537,-1.675221,0.113041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1439207,0.0,0.5796336090552094,0.23057191666666665
2023-12-11 00:00:00+00:00,1.319641,0.783153,0.543005,-0.813499,0.132094,1.497906,0.736806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500342,0.025,0.5271535912754985,0.49360625000000014
2023-12-12 00:00:00+00:00,0.331892,0.210087,-0.127078,1.067863,-0.431961,0.158267,0.401112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19856572500000003,0.0,0.4550546988554433,-0.16051991666666668
2023-12-13 00:00:00+00:00,-0.105674,-0.016014,-0.027835,-0.890104,0.095422,0.251654,-1.154577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2532771,0.05,0.28992078760532386,0.37456025
2023-12-14 00:00:00+00:00,-0.163445,-0.152989,0.074244,1.068717,1.225009,-0.729208,-0.329259,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6805759000000001,0.4,0.3640416790807035,-0.38954475000000005
2023-12-15 00:00:00+00:00,0.592598,-0.08243,1.332734,2.377731,1.293278,0.869787,-0.555231,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.4127279,0.75,0.6377801878520364,-0.38209058333333334
2023-12-18 00:00:00+00:00,0.277989,-0.004722,-0.949145,-0.970445,-0.177101,-0.641695,-0.399545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.518830975,0.05,0.7697096724198487,0.3219038333333333
2023-12-19 00:00:00+00:00,-0.369233,-0.602269,0.502879,-0.747061,0.160837,1.405447,0.054288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460435000000001,0.0,0.7772925785809435,-0.37458541666666667
2023-12-20 00:00:00+00:00,0.076763,0.563701,0.308622,0.659258,-1.412147,1.37435,-1.032639,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.18111815000000003,0.45,0.765610476580825,0.41915650000000004
2023-12-21 00:00:00+00:00,0.115652,-0.06784,1.017285,0.044062,0.495979,-1.590075,0.572169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.05376695000000002,0.2,0.7363430781799427,0.4744985833333333
2023-12-22 00:00:00+00:00,-0.158639,-0.272699,-0.272172,-1.688939,0.443893,0.086245,-0.134997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3473296500000001,0.0,0.2510927723357891,0.08894616666666663
2023-12-26 00:00:00+00:00,-0.034077,0.112419,0.036386,0.0,0.430688,0.155832,-0.682918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16528195,0.0,0.20835562173461808,0.06234216666666667
2023-12-27 00:00:00+00:00,0.0,0.0,0.0,1.740652,0.995275,1.127089,0.542766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1165072500000002,0.4,0.5700777007372141,-1.1014455
2023-12-28 00:00:00+00:00,0.039636,0.214834,0.357259,2.518457,0.572388,-0.420463,1.375485,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0144218,0.35,0.6372532617799026,-0.8075570833333334
2023-12-29 00:00:00+00:00,-0.484159,-0.242022,-0.029771,0.022656,-0.217179,-0.224955,0.684703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09922597500000002,0.0,0.6612860253408124,-0.31829025
2024-01-02 00:00:00+00:00,0.106435,0.299911,0.135963,-1.518355,-0.350014,0.0,-0.425528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5998316999999999,0.0,0.7352588429154613,0.7542439166666666
2024-01-03 00:00:00+00:00,-0.16333,0.105773,-0.151298,-0.846652,-0.685187,0.0,0.167817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5286833750000001,0.0,0.8309091840252505,0.2713871666666666
2024-01-04 00:00:00+00:00,-1.580165,-1.377326,-0.507676,-0.002581,0.656447,-0.525585,-0.434677,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.061911825000000004,0.05,0.6475820014025387,-1.0784566666666666
2024-01-05 00:00:00+00:00,0.523081,0.477062,0.531095,-0.664727,0.241018,0.26776,-0.851937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05388542499999998,0.0,0.2993100069569849,0.7623841666666668
2024-01-08 00:00:00+00:00,-0.401844,-0.13888,-0.433764,-1.880095,-0.911071,0.0,-1.421621,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.03474425,0.35,0.44377098911934165,0.7283674166666668
2024-01-09 00:00:00+00:00,0.398215,0.736762,0.059822,-0.212215,0.148048,1.155745,0.197813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210172625,0.0,0.5097016338161857,0.0759185833333334
2024-01-10 00:00:00+00:00,-0.317038,-0.168165,-0.13257,-0.572817,0.342772,2.009701,-0.537392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.22109067500000001,0.15,0.5243025773965292,-0.5164903333333333
2024-01-11 00:00:00+00:00,-0.007272,0.008696,-0.419055,1.272015,0.13183,1.765709,0.310942,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6938228000000001,0.15,0.641828868239418,-1.0093343333333333
2024-01-12 00:00:00+00:00,-0.517904,-0.8555,-0.982771,-0.352471,1.142649,1.504286,-0.161878,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.48539364999999995,0.47500000000000003,0.6735079958410974,-1.3185381666666665
2024-01-16 00:00:00+00:00,1.049323,0.952021,0.637487,-2.160847,-0.294823,-0.787174,0.266743,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7890143,0.35000000000000003,0.5695685122589083,1.6236355833333334
2024-01-17 00:00:00+00:00,-0.184576,-0.304057,-0.481904,-3.712483,-2.089439,-0.39706,-2.086187,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-2.1496998749999996,0.75,1.176466322054495,1.7477799166666665
2024-01-18 00:00:00+00:00,-1.072047,-0.844756,-1.481815,0.752048,-0.508527,-0.032635,0.429312,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.08323687500000002,0.1,1.1498417725487322,-1.2929221666666666
2024-01-19 00:00:00+00:00,1.129439,0.825601,0.171901,-0.539896,0.746196,1.401611,-0.474421,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.38050124999999996,0.19999999999999998,1.0841303044215478,0.4256078333333334
2024-01-22 00:00:00+00:00,-0.401413,-0.073752,0.037535,-2.270023,0.0,1.622988,-2.681196,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.581620875,0.49999999999999994,0.9560476745196402,0.6861810833333333
2024-01-23 00:00:00+00:00,0.564459,0.774555,0.34576,2.625467,-1.774084,-0.080387,0.530993,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.14326144999999987,0.725,1.0102199684718547,0.23609408333333332
2024-01-24 00:00:00+00:00,-0.340066,-0.337279,-0.02671,3.555362,1.012997,-0.797123,1.797053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.4238224750000001,0.35,0.7430862626318934,-1.62675725
2024-01-25 00:00:00+00:00,0.914994,1.580734,0.56107,1.962845,-0.472405,0.027572,3.025304,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6457392,0.1,0.7311715337205067,-0.11689633333333327
2024-01-26 00:00:00+00:00,0.114813,0.100652,0.026569,-1.602086,0.0,-1.33953,0.141564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6677620249999999,0.0,0.8751169848406225,0.780691
2024-01-29 00:00:00+00:00,2.276733,0.32218,1.399789,0.783651,1.803059,0.771644,-0.923049,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1608753250000003,0.47500000000000003,0.8357470689128254,0.7240744166666668
2024-01-30 00:00:00+00:00,0.08737,-0.116026,-0.031432,-2.324964,-0.99137,0.108025,-1.832342,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.17173855,0.05,1.1427836189361826,1.2401334166666667
2024-01-31 00:00:00+00:00,0.479794,0.18079,0.440206,-1.390649,0.946003,0.612356,-1.483081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017430750000000064,0.0,0.9465389643306671,0.6957727499999999
2024-02-01 00:00:00+00:00,-0.269883,-0.40407,-0.465671,0.523986,-0.13003,-0.758542,-0.638616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08066067500000003,0.0,0.8751069973415057,-0.12907416666666666
2024-02-02 00:00:00+00:00,-0.888105,-0.264561,-0.110082,-0.209752,0.720599,0.406978,-1.464875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17879619999999996,0.0,0.8302391614296449,-0.28415350000000006
2024-02-05 00:00:00+00:00,0.04625,0.35098,-0.087904,-0.151606,-0.375686,0.542454,-1.024377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16007140000000003,0.0,0.5342102591513153,0.35541241666666673
2024-02-06 00:00:00+00:00,-0.030291,-0.08364,-0.034142,4.04165,0.72434,-0.532264,3.230757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.579373875,0.35,0.7224365596467047,-1.9154784166666665
2024-02-07 00:00:00+00:00,0.645725,0.764193,0.894536,-0.340713,0.005014,-0.112659,1.441483,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03494175000000002,0.05,0.7207224264596368,0.5198700833333334
2024-02-08 00:00:00+00:00,-0.362751,-0.653307,-0.679602,-1.267384,-0.969202,2.058032,1.279538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4545958500000002,0.15,0.7877411949247448,-0.8404659999999999
2024-02-09 00:00:00+00:00,0.714338,0.247425,-0.436501,-0.828125,0.297223,0.092614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11343717499999995,0.0,0.8036972280236659,0.2846593333333334
2024-02-12 00:00:00+00:00,-0.236248,-0.220057,-0.301493,0.0,-0.764142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33213907500000006,0.0,0.8251491248127207,-0.061563833333333345
2024-02-13 00:00:00+00:00,0.552856,0.654888,0.014527,0.0,0.588448,2.890573,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6998850999999999,0.15,0.45150692503179346,-0.4623315833333333
2024-02-14 00:00:00+00:00,-0.83864,-0.918685,-0.810705,0.843356,0.445199,-0.686568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24363282499999997,0.0,0.4686848832535585,-1.00650675
2024-02-15 00:00:00+00:00,0.682465,0.382981,0.746777,0.41091,0.323714,1.205785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49760135000000005,0.0,0.4247841760912134,0.1189720833333332
2024-02-16 00:00:00+00:00,0.860581,0.597262,0.384495,2.479393,0.593084,0.862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166169925,0.0,0.5549347373791393,-0.3697525833333334
2024-02-20 00:00:00+00:00,0.319759,0.415037,1.503129,0.568839,0.337666,-0.277537,0.418686,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3785482,0.05,0.35951677568346985,0.4840614999999999
2024-02-21 00:00:00+00:00,0.343313,-0.13942,-0.120331,1.573102,-0.63927,-0.264441,0.965743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22392437499999995,0.0,0.38744710336200233,-0.38092950000000003
2024-02-22 00:00:00+00:00,0.21641,0.291119,-0.734535,1.453361,0.736332,2.186284,1.267449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.097817625,0.15,0.43093557499455803,-1.4865251666666666
2024-02-23 00:00:00+00:00,1.273798,1.474053,0.287113,-0.102072,-0.02138,0.0,0.552919,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.071524275,0.05,0.5092548360504732,0.9042879166666666
2024-02-26 00:00:00+00:00,0.696194,0.281402,0.283685,-0.54478,-0.408093,0.34536,-0.927129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2825995,0.0,0.5099191980512066,0.8040874999999998
2024-02-27 00:00:00+00:00,-0.462681,0.022391,-0.285481,0.93816,0.344899,0.014805,1.291861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46094009999999996,0.0,0.514490039911588,-0.8893549166666667
